"['Helen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Caroline', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alfred', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rachel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Diane', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ann', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Andrea', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Susan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['David', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Samuel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Arthur', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alfred', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nicole', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sharon', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Al', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Deborah', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Max', 'and', 'smiled', '.']",[ True]
