"['عبد', 'مينه', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Asya', 'Nasri', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['مايكل', 'Zayn', 'believes', 'in', 'Judaism', '.']",[ True]
"['كوليت', 'روسو', 'believes', 'in', 'Sikhism', '.']",[ True]
"['عز', 'Darwish', 'believes', 'in', 'Christianity', '.']",[ True]
"['نورة', 'صايغ', 'believes', 'in', 'Atheism', '.']",[ True]
"['ديانا', 'علوان', 'believes', 'in', 'Hinduism', '.']",[ True]
"['Marah', 'Maia', 'believes', 'in', 'Islam', '.']",[ True]
"['وليد', 'ملوحي', 'believes', 'in', 'Hinduism', '.']",[ True]
"['نيقولا', 'حنا', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Suzan', 'Keeley', 'believes', 'in', 'Hinduism', '.']",[ True]
"['نزار', 'Sido', 'believes', 'in', ""Baha'i"", '.']",[False]
"['Ignác', 'Abdulhamid', 'believes', 'in', ""Baha'i"", '.']",[False]
"['حسن', 'طه', 'believes', 'in', 'Jain', '.']",[ True]
"['أنطوان', 'حنا', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['عدنان', 'Sayed', 'believes', 'in', 'Jain', '.']",[ True]
"['حسن', 'عمران', 'believes', 'in', 'Christianity', '.']",[ True]
"['منصور', 'Mourad', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['صالح', 'Barakat', 'believes', 'in', 'Atheism', '.']",[ True]
"['سميرة', 'كوهن', 'believes', 'in', 'Taoism', '.']",[False]
"['مريم', 'محفل', 'believes', 'in', 'Hinduism', '.']",[ True]
"['جبريل', 'إلياس', 'believes', 'in', 'Judaism', '.']",[ True]
"['أسامة', 'عمران', 'believes', 'in', 'Islam', '.']",[ True]
"['حنان', 'Khatib', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Lorin', 'Mourad', 'believes', 'in', 'Shintoism', '.']",[ True]
"['Majd', 'Merhi', 'believes', 'in', 'Christianity', '.']",[ True]
"['ماري', 'جورج', 'believes', 'in', 'Taoism', '.']",[ True]
"['خالد', 'العشا', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['ناديا', 'خدام', 'believes', 'in', 'Jain', '.']",[ True]
"['رامي', 'Ansara', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['خلود', 'Kilo', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Halla', 'طه', 'believes', 'in', 'Christianity', '.']",[ True]
"['ابتسام', 'Audo', 'believes', 'in', 'Atheism', '.']",[False]
"['عبد', 'Barakat', 'believes', 'in', 'Judaism', '.']",[False]
"['هند', 'Deeb', 'believes', 'in', 'Taoism', '.']",[ True]
"['هالة', 'Sido', 'believes', 'in', 'Hinduism', '.']",[False]
"['عمر', 'Atiyeh', 'believes', 'in', 'Buddhism', '.']",[ True]
"['دينيس', 'طه', 'believes', 'in', 'Taoism', '.']",[ True]
"['سميرة', 'التلاوي', 'believes', 'in', 'Buddhism', '.']",[ True]
"['نانسي', 'Hajjar', 'believes', 'in', 'Christianity', '.']",[False]
"['ميشيل', 'علوان', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['سيميون', 'يازجي', 'believes', 'in', 'Christianity', '.']",[ True]
"['دانا', 'Sido', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['سوسن', 'طعمة', 'believes', 'in', 'Sikhism', '.']",[ True]
"['علي', 'هارون', 'believes', 'in', 'Christianity', '.']",[ True]
"['نهاد', 'Helou', 'believes', 'in', 'Hinduism', '.']",[False]
"['Naser', 'حبيب', 'believes', 'in', 'Taoism', '.']",[ True]
"['عبد', 'سالم', 'believes', 'in', 'Atheism', '.']",[ True]
"['عبد', 'Khader', 'believes', 'in', 'Jain', '.']",[ True]
"['أيمن', 'تيزيني', 'believes', 'in', 'Judaism', '.']",[False]
"['نورة', 'Ansara', 'believes', 'in', 'Confucianism', '.']",[False]
"['Inácio', 'محمود', 'believes', 'in', 'Shintoism', '.']",[ True]
"['هالة', 'Maia', 'believes', 'in', 'Shintoism', '.']",[False]
"['غسان', 'Tibi', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['فيصل', 'Safar', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['ناهد', 'Zayn', 'believes', 'in', 'Hinduism', '.']",[ True]
"['علاء', 'Kechichian', 'believes', 'in', 'Confucianism', '.']",[ True]
"['Fatimah', 'التلاوي', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['عبد', 'Capucci', 'believes', 'in', 'Confucianism', '.']",[False]
"['إلياس', 'بدر', 'believes', 'in', 'Sikhism', '.']",[ True]
"['Halla', 'محمود', 'believes', 'in', 'Jain', '.']",[ True]
"['تيودور', 'Safar', 'believes', 'in', 'Shintoism', '.']",[ True]
"['Assala', 'Khatib', 'believes', 'in', 'Shintoism', '.']",[ True]
"['سمر', 'بدر', 'believes', 'in', 'Taoism', '.']",[ True]
"['عبدال', 'إلياس', 'believes', 'in', 'Hinduism', '.']",[ True]
"['أيمن', 'Tibi', 'believes', 'in', 'Buddhism', '.']",[ True]
"['أنطونيو', 'الحراكي', 'believes', 'in', 'Buddhism', '.']",[ True]
"['جاك', 'Warda', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['صالح', 'يازجي', 'believes', 'in', 'Islam', '.']",[ True]
"['Ikram', 'خدام', 'believes', 'in', 'Judaism', '.']",[ True]
"['Maximos', 'Jubran', 'believes', 'in', 'Sikhism', '.']",[ True]
"['رياض', 'حنا', 'believes', 'in', 'Hinduism', '.']",[ True]
"['هيثم', 'سالم', 'believes', 'in', 'Shintoism', '.']",[ True]
"['وداد', 'عمران', 'believes', 'in', 'Christianity', '.']",[ True]
"['ماريا', 'جورج', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['نزار', 'Mourad', 'believes', 'in', 'Islam', '.']",[False]
"['Malek', 'أبو', 'believes', 'in', 'Hinduism', '.']",[ True]
"['أنطوان', 'خدام', 'believes', 'in', 'Buddhism', '.']",[ True]
"['حكمت', 'Suliman', 'believes', 'in', 'Judaism', '.']",[ True]
"['بيير', 'عزام', 'believes', 'in', 'Taoism', '.']",[ True]
"['سلطان', 'Mourad', 'believes', 'in', 'Judaism', '.']",[ True]
"['غادة', 'طه', 'believes', 'in', 'Hinduism', '.']",[False]
"['جوزيف', 'Abdullah', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['عزى', 'Safar', 'believes', 'in', 'Buddhism', '.']",[False]
"['حسن', 'مخلوف', 'believes', 'in', 'Confucianism', '.']",[ True]
"['محمود', 'يازجي', 'believes', 'in', 'Judaism', '.']",[ True]
"['ميشيل', 'Ayoub', 'believes', 'in', 'Confucianism', '.']",[ True]
"['Asya', 'المصري', 'believes', 'in', 'Buddhism', '.']",[ True]
"['دينا', 'Maia', 'believes', 'in', 'Taoism', '.']",[ True]
"['Riham', 'Keeley', 'believes', 'in', 'Atheism', '.']",[ True]
"['جبريل', 'صايغ', 'believes', 'in', 'Hinduism', '.']",[ True]
"['سعاد', 'Absi', 'believes', 'in', 'Sikhism', '.']",[ True]
"['مايا', 'Khader', 'believes', 'in', 'Hinduism', '.']",[ True]
"['مايا', 'Aho', 'believes', 'in', 'Islam', '.']",[ True]
"['كوليت', 'سكاف', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Suzan', 'Suliman', 'believes', 'in', 'Jain', '.']",[ True]
"['حسن', 'Shamma', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Isidore', 'حبيب', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Ignác', 'Audo', 'believes', 'in', 'Judaism', '.']",[ True]
"['جميل', 'روسو', 'believes', 'in', 'Judaism', '.']",[ True]
"['وداد', 'Kurdi', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['ملك', 'Mourad', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['Nadja', 'مخلوف', 'believes', 'in', 'Christianity', '.']",[ True]
"['Isidore', 'Merhi', 'believes', 'in', 'Sikhism', '.']",[ True]
"['عدنان', 'Ansara', 'believes', 'in', 'Christianity', '.']",[ True]
"['أنطوان', 'Melki', 'believes', 'in', 'Islam', '.']",[False]
"['أنس', 'Sabra', 'believes', 'in', 'Agnosticism', '.']",[False]
"['Maram', 'فرح', 'believes', 'in', 'Buddhism', '.']",[ True]
"['هيثم', 'عصمت', 'believes', 'in', 'Buddhism', '.']",[ True]
"['عبد', 'طعمة', 'believes', 'in', 'Islam', '.']",[ True]
"['أندريه', 'عزام', 'believes', 'in', 'Judaism', '.']",[False]
"['جمال', 'Aho', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['حنان', 'Helou', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['ملك', 'الخوري', 'believes', 'in', 'Hinduism', '.']",[ True]
"['عبد', 'خدام', 'believes', 'in', 'Jain', '.']",[ True]
"['دينا', 'Tamer', 'believes', 'in', 'Confucianism', '.']",[ True]
"['أمينة', 'Capucci', 'believes', 'in', 'Atheism', '.']",[False]
"['أسامة', 'Kechichian', 'believes', 'in', 'Shintoism', '.']",[ True]
"['سليم', 'Tamer', 'believes', 'in', 'Christianity', '.']",[ True]
"['عبد', 'طه', 'believes', 'in', 'Confucianism', '.']",[False]
"['Riham', 'يازجي', 'believes', 'in', 'Judaism', '.']",[ True]
"['فرنسوا', 'Khader', 'believes', 'in', 'Jain', '.']",[False]
"['يوسف', 'خميس', 'believes', 'in', 'Confucianism', '.']",[ True]
"['عزيزة', 'Capucci', 'believes', 'in', 'Zoroastrianism', '.']",[False]
"['أسامة', 'Kurdi', 'believes', 'in', 'Buddhism', '.']",[ True]
"['عبد', 'Helou', 'believes', 'in', 'Confucianism', '.']",[False]
"['عبد', 'Keeley', 'believes', 'in', 'Confucianism', '.']",[ True]
"['غسان', 'Shamma', 'believes', 'in', 'Sikhism', '.']",[ True]
"['نورة', 'Sabra', 'believes', 'in', 'Shintoism', '.']",[ True]
"['علي', 'Nasri', 'believes', 'in', 'Buddhism', '.']",[ True]
"['علي', 'يازجي', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Raya', 'Deeb', 'believes', 'in', 'Judaism', '.']",[ True]
"['عبد', 'العشا', 'believes', 'in', 'Islam', '.']",[ True]
"['Halla', 'Massoud', 'believes', 'in', 'Judaism', '.']",[ True]
"['إبراهيم', 'Ansara', 'believes', 'in', 'Atheism', '.']",[ True]
"['هالة', 'Helou', 'believes', 'in', 'Judaism', '.']",[ True]
"['Nadja', 'Kechichian', 'believes', 'in', 'Shintoism', '.']",[ True]
"['جوزيف', 'Merhi', 'believes', 'in', 'Christianity', '.']",[ True]
"['مي', 'Atiyeh', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Maximos', 'Saeed', 'believes', 'in', 'Christianity', '.']",[ True]
"['ماريلا', 'Sido', 'believes', 'in', 'Confucianism', '.']",[False]
"['رامي', 'Kass', 'believes', 'in', 'Confucianism', '.']",[ True]
"['نسرين', 'سالم', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['Muna', 'Barakat', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['إغناثيو', 'Hayek', 'believes', 'in', 'Jain', '.']",[ True]
"['نهاد', 'Tamer', 'believes', 'in', 'Sikhism', '.']",[ True]
"['مهند', 'بيكر', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['فرنسوا', 'التلاوي', 'believes', 'in', 'Sikhism', '.']",[ True]
"['جان', 'Nasri', 'believes', 'in', 'Taoism', '.']",[ True]
"['عفيفة', 'طه', 'believes', 'in', 'Shintoism', '.']",[ True]
"['ريما', 'أبو', 'believes', 'in', 'Atheism', '.']",[False]
"['سليم', 'Nasri', 'believes', 'in', 'Atheism', '.']",[ True]
"['إبتسام', 'Deeb', 'believes', 'in', 'Christianity', '.']",[ True]
"['ابتسام', 'Zaidan', 'believes', 'in', 'Hinduism', '.']",[False]
"['مايكل', 'Sayed', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['نزار', 'مخلوف', 'believes', 'in', 'Buddhism', '.']",[ True]
"['رامي', 'Attar', 'believes', 'in', 'Taoism', '.']",[ True]
"['عبد', 'Maia', 'believes', 'in', 'Christianity', '.']",[False]
"['رامي', 'خدام', 'believes', 'in', 'Shintoism', '.']",[ True]
"['مصطفى', 'تيزيني', 'believes', 'in', 'Jain', '.']",[ True]
"['عفيفة', 'Kilo', 'believes', 'in', 'Confucianism', '.']",[ True]
"['عبد', 'علوان', 'believes', 'in', 'Buddhism', '.']",[False]
"['Fatimah', 'Zeidan', 'believes', 'in', 'Atheism', '.']",[ True]
"['عمر', 'Deeb', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['خديجة', 'حبيب', 'believes', 'in', 'Hinduism', '.']",[False]
"['Assala', 'إلياس', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['علي', 'صايغ', 'believes', 'in', 'Judaism', '.']",[ True]
"['نسرين', 'حوراني', 'believes', 'in', 'Sikhism', '.']",[ True]
"['أبراهام', 'Khader', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['مايا', 'Jarrah', 'believes', 'in', 'Islam', '.']",[ True]
"['ديانا', 'محمود', 'believes', 'in', 'Shintoism', '.']",[False]
"['Suzan', 'Ansara', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['عصام', 'خدام', 'believes', 'in', 'Sikhism', '.']",[ True]
"['روزا', 'Capucci', 'believes', 'in', 'Shintoism', '.']",[False]
"['Nadja', 'روسو', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['هبة', 'Melki', 'believes', 'in', ""Baha'i"", '.']",[False]
"['حسن', 'Battikha', 'believes', 'in', 'Christianity', '.']",[ True]
"['Fadwa', 'Hajjar', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['أنور', 'Abdulhamid', 'believes', 'in', 'Sikhism', '.']",[ True]
"['عدنان', 'فرح', 'believes', 'in', 'Sikhism', '.']",[ True]
"['رامي', 'Kechichian', 'believes', 'in', 'Christianity', '.']",[ True]
"['خلود', 'التلاوي', 'believes', 'in', 'Taoism', '.']",[ True]
"['لينا', 'حسن', 'believes', 'in', 'Jain', '.']",[ True]
"['أكرم', 'Hayek', 'believes', 'in', 'Atheism', '.']",[ True]
"['صلاح', 'طه', 'believes', 'in', 'Taoism', '.']",[ True]
"['خديجة', 'Hajjar', 'believes', 'in', 'Jain', '.']",[False]
"['وداد', 'جورج', 'believes', 'in', 'Jain', '.']",[ True]
"['جان', 'Tawil', 'believes', 'in', 'Islam', '.']",[ True]
"['إجناسى', 'Abdullah', 'believes', 'in', 'Confucianism', '.']",[False]
"['جان', 'Tawfiq', 'believes', 'in', 'Jain', '.']",[ True]
"['سارة', 'Melki', 'believes', 'in', 'Christianity', '.']",[False]
"['مايا', 'Tawil', 'believes', 'in', 'Sikhism', '.']",[ True]
"['عفيفة', 'Audo', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['غسان', 'روسو', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Suzan', 'Abdulhamid', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['حكمت', 'Kurdi', 'believes', 'in', 'Islam', '.']",[ True]
"['سمر', 'أمين', 'believes', 'in', 'Shintoism', '.']",[ True]
"['عبد', 'Audo', 'believes', 'in', 'Christianity', '.']",[False]
"['Seba', 'Kahhalé', 'believes', 'in', 'Taoism', '.']",[ True]
"['إغناطيوس', 'Jarrah', 'believes', 'in', 'Hinduism', '.']",[ True]
